# Wind Data Export
# Region: Outer Banks, NC
# Date: 2024-01-08 to 2024-01-09
# Resolution: 0.025 degrees
# Bounds: (34.5, -76.5) to (36.5, -75.3)
# Valid Points: 3969/3969
# Units: mph
# Source: demo_data
#
latitude,longitude,peak_wind_speed,avg_wind_speed,peak_gust,peak_direction,observation_count
35.8,-76.35,15.3,11.5,22.5,210.0,48
35.8,-76.325,15.1,11.4,22.3,210.0,48
35.8,-76.3,14.9,11.3,22.0,210.0,48
35.8,-76.275,14.7,11.1,21.7,210.0,48
35.8,-76.25,14.5,11.0,21.4,210.0,48
35.8,-76.225,14.3,10.8,21.2,210.0,48
35.8,-76.2,14.1,10.7,20.9,210.0,48
35.8,-76.175,14.0,10.5,20.6,210.0,48
35.8,-76.15,13.8,10.4,20.3,210.0,48
35.8,-76.125,13.6,10.3,20.1,210.0,48
35.8,-76.1,13.4,10.1,19.8,210.0,48
35.8,-76.075,13.3,10.0,19.6,210.0,48
35.8,-76.05,13.2,9.9,19.4,210.0,48
35.8,-76.025,13.0,9.8,19.2,210.0,48
35.8,-76.0,12.9,9.8,19.1,210.0,48
35.8,-75.975,12.9,9.7,19.0,210.0,48
35.8,-75.95,12.8,9.7,18.9,210.0,48
35.8,-75.925,12.8,9.6,18.8,210.0,48
35.8,-75.9,12.7,9.6,18.8,210.0,48
35.8,-75.875,12.8,9.6,18.8,210.0,48
35.8,-75.85,12.8,9.7,18.9,210.0,48
35.8,-75.825,12.8,9.7,19.0,210.0,48
35.8,-75.8,12.9,9.7,19.1,210.0,48
35.8,-75.775,13.0,9.8,19.2,210.0,48
35.8,-75.75,13.1,9.9,19.4,210.0,48
35.8,-75.725,13.3,10.0,19.6,210.0,48
35.8,-75.7,13.4,10.1,19.8,210.0,48
35.8,-75.675,13.6,10.2,20.0,210.0,48
35.8,-75.65,13.7,10.4,20.3,210.0,48
35.8,-75.625,13.9,10.5,20.6,210.0,48
35.8,-75.6,14.1,10.7,20.8,210.0,48
35.8,-75.575,14.3,10.8,21.1,210.0,48
35.8,-75.55,14.5,10.9,21.4,210.0,48
35.8,-75.525,14.7,11.1,21.7,210.0,48
35.8,-75.5,14.9,11.2,21.9,210.0,48
35.8,-75.475,15.0,11.3,22.2,210.0,48
35.8,-75.45,15.2,11.5,22.4,210.0,48
35.8,-75.425,15.3,11.6,22.6,210.0,48
35.8,-75.4,15.4,11.7,22.8,210.0,48
35.8,-75.375,15.6,11.7,23.0,210.0,48
35.8,-75.35,15.7,11.8,23.1,210.0,48
35.8,-75.325,15.7,11.9,23.2,210.0,48
35.8,-75.3,15.8,11.9,23.3,210.0,48
35.825,-76.5,16.0,12.1,23.6,210.0,48
35.825,-76.475,15.8,12.0,23.4,210.0,48
35.825,-76.45,15.7,11.9,23.2,210.0,48
35.825,-76.425,15.5,11.7,22.9,210.0,48
35.825,-76.4,15.4,11.6,22.7,210.0,48
35.825,-76.375,15.2,11.5,22.5,210.0,48
35.825,-76.35,15.0,11.4,22.2,210.0,48
35.825,-76.325,14.9,11.2,21.9,210.0,48
35.825,-76.3,14.7,11.1,21.7,210.0,48
35.825,-76.275,14.5,10.9,21.4,210.0,48
35.825,-76.25,14.3,10.8,21.1,210.0,48
35.825,-76.225,14.1,10.6,20.8,210.0,48
35.825,-76.2,13.9,10.5,20.5,210.0,48
35.825,-76.175,13.7,10.4,20.3,210.0,48
35.825,-76.15,13.6,10.2,20.0,210.0,48
35.825,-76.125,13.4,10.1,19.8,210.0,48
35.825,-76.1,13.3,10.0,19.6,210.0,48
35.825,-76.075,13.1,9.9,19.4,210.0,48
35.825,-76.05,13.0,9.8,19.2,210.0,48
35.825,-76.025,12.9,9.7,19.1,210.0,48
35.825,-76.0,12.8,9.7,18.9,210.0,48
35.825,-75.975,12.8,9.6,18.9,210.0,48
35.825,-75.95,12.7,9.6,18.8,210.0,48
35.825,-75.925,12.7,9.6,18.8,210.0,48
35.825,-75.9,12.7,9.6,18.8,210.0,48
35.825,-75.875,12.8,9.6,18.9,210.0,48
35.825,-75.85,12.8,9.7,18.9,210.0,48
35.825,-75.825,12.9,9.7,19.0,210.0,48
35.825,-75.8,13.0,9.8,19.2,210.0,48
35.825,-75.775,13.1,9.9,19.4,210.0,48
35.825,-75.75,13.3,10.0,19.6,210.0,48
35.825,-75.725,13.4,10.1,19.8,210.0,48
35.825,-75.7,13.6,10.2,20.0,210.0,48
35.825,-75.675,13.7,10.4,20.3,210.0,48
35.825,-75.65,13.9,10.5,20.6,210.0,48
35.825,-75.625,14.1,10.7,20.8,210.0,48
35.825,-75.6,14.3,10.8,21.1,210.0,48
35.825,-75.575,14.5,10.9,21.4,210.0,48
35.825,-75.55,14.7,11.1,21.7,210.0,48
35.825,-75.525,14.8,11.2,21.9,210.0,48
35.825,-75.5,15.0,11.3,22.2,210.0,48
35.825,-75.475,15.2,11.5,22.4,210.0,48
35.825,-75.45,15.3,11.6,22.6,210.0,48
35.825,-75.425,15.4,11.7,22.8,210.0,48
35.825,-75.4,15.6,11.7,23.0,210.0,48
35.825,-75.375,15.6,11.8,23.1,210.0,48
35.825,-75.35,15.7,11.9,23.2,210.0,48
35.825,-75.325,15.8,11.9,23.3,210.0,48
35.825,-75.3,15.8,11.9,23.3,210.0,48
35.85,-76.5,15.8,11.9,23.3,210.0,48
35.85,-76.475,15.6,11.8,23.1,210.0,48
35.85,-76.45,15.5,11.7,22.9,210.0,48
35.85,-76.425,15.3,11.6,22.6,210.0,48
35.85,-76.4,15.2,11.5,22.4,210.0,48
35.85,-76.375,15.0,11.3,22.1,210.0,48
35.85,-76.35,14.8,11.2,21.9,210.0,48
35.85,-76.325,14.6,11.0,21.6,210.0,48
35.85,-76.3,14.4,10.9,21.3,210.0,48
35.85,-76.275,14.3,10.8,21.0,210.0,48
35.85,-76.25,14.1,10.6,20.8,210.0,48
35.85,-76.225,13.9,10.5,20.5,210.0,48
35.85,-76.2,13.7,10.4,20.2,210.0,48
35.85,-76.175,13.5,10.2,20.0,210.0,48
35.85,-76.15,13.4,10.1,19.7,210.0,48
35.85,-76.125,13.2,10.0,19.5,210.0,48
35.85,-76.1,13.1,9.9,19.3,210.0,48
35.85,-76.075,13.0,9.8,19.2,210.0,48
35.85,-76.05,12.9,9.7,19.0,210.0,48
35.85,-76.025,12.8,9.7,18.9,210.0,48
35.85,-76.0,12.8,9.6,18.8,210.0,48
35.85,-75.975,12.7,9.6,18.8,210.0,48
35.85,-75.95,12.7,9.6,18.8,210.0,48
35.85,-75.925,12.7,9.6,18.8,210.0,48
35.85,-75.9,12.8,9.6,18.8,210.0,48
35.85,-75.875,12.8,9.7,18.9,210.0,48
35.85,-75.85,12.9,9.7,19.0,210.0,48
35.85,-75.825,13.0,9.8,19.2,210.0,48
35.85,-75.8,13.1,9.9,19.4,210.0,48
35.85,-75.775,13.2,10.0,19.6,210.0,48
35.85,-75.75,13.4,10.1,19.8,210.0,48
35.85,-75.725,13.6,10.2,20.0,210.0,48
35.85,-75.7,13.7,10.4,20.3,210.0,48
35.85,-75.675,13.9,10.5,20.5,210.0,48
35.85,-75.65,14.1,10.7,20.8,210.0,48
35.85,-75.625,14.3,10.8,21.1,210.0,48
35.85,-75.6,14.5,10.9,21.4,210.0,48
35.85,-75.575,14.7,11.1,21.7,210.0,48
35.85,-75.55,14.8,11.2,21.9,210.0,48
35.85,-75.525,15.0,11.3,22.2,210.0,48
35.85,-75.5,15.2,11.5,22.4,210.0,48
35.85,-75.475,15.3,11.6,22.6,210.0,48
35.85,-75.45,15.4,11.7,22.8,210.0,48
35.85,-75.425,15.6,11.7,23.0,210.0,48
35.85,-75.4,15.6,11.8,23.1,210.0,48
35.85,-75.375,15.7,11.9,23.2,210.0,48
35.85,-75.35,15.8,11.9,23.3,210.0,48
35.85,-75.325,15.8,11.9,23.3,210.0,48
35.85,-75.3,15.8,11.9,23.4,210.0,48
35.875,-76.5,15.6,11.8,23.0,210.0,48
35.875,-76.475,15.5,11.7,22.8,210.0,48
35.875,-76.45,15.3,11.5,22.6,210.0,48
35.875,-76.425,15.1,11.4,22.3,210.0,48
35.875,-76.4,14.9,11.3,22.1,210.0,48
35.875,-76.375,14.8,11.2,21.8,210.0,48
35.875,-76.35,14.6,11.0,21.5,210.0,48
35.875,-76.325,14.4,10.9,21.3,210.0,48
35.875,-76.3,14.2,10.7,21.0,210.0,48
35.875,-76.275,14.0,10.6,20.7,210.0,48
35.875,-76.25,13.8,10.5,20.4,210.0,48
35.875,-76.225,13.7,10.3,20.2,210.0,48
35.875,-76.2,13.5,10.2,19.9,210.0,48
35.875,-76.175,13.3,10.1,19.7,210.0,48
35.875,-76.15,13.2,10.0,19.5,210.0,48
35.875,-76.125,13.1,9.9,19.3,210.0,48
35.875,-76.1,13.0,9.8,19.1,210.0,48
35.875,-76.075,12.9,9.7,19.0,210.0,48
35.875,-76.05,12.8,9.7,18.9,210.0,48
35.875,-76.025,12.7,9.6,18.8,210.0,48
35.875,-76.0,12.7,9.6,18.8,210.0,48
35.875,-75.975,12.7,9.6,18.7,210.0,48
35.875,-75.95,12.7,9.6,18.8,210.0,48
35.875,-75.925,12.7,9.6,18.8,210.0,48
35.875,-75.9,12.8,9.7,18.9,210.0,48
35.875,-75.875,12.9,9.7,19.0,210.0,48
35.875,-75.85,13.0,9.8,19.2,210.0,48
35.875,-75.825,13.1,9.9,19.3,210.0,48
35.875,-75.8,13.2,10.0,19.5,210.0,48
35.875,-75.775,13.4,10.1,19.8,210.0,48
35.875,-75.75,13.6,10.2,20.0,210.0,48
35.875,-75.725,13.7,10.4,20.3,210.0,48
35.875,-75.7,13.9,10.5,20.5,210.0,48
35.875,-75.675,14.1,10.6,20.8,210.0,48
35.875,-75.65,14.3,10.8,21.1,210.0,48
35.875,-75.625,14.5,10.9,21.4,210.0,48
35.875,-75.6,14.7,11.1,21.6,210.0,48
35.875,-75.575,14.8,11.2,21.9,210.0,48
35.875,-75.55,15.0,11.3,22.2,210.0,48
35.875,-75.525,15.2,11.5,22.4,210.0,48
35.875,-75.5,15.3,11.6,22.6,210.0,48
35.875,-75.475,15.4,11.7,22.8,210.0,48
35.875,-75.45,15.6,11.7,23.0,210.0,48
35.875,-75.425,15.6,11.8,23.1,210.0,48
35.875,-75.4,15.7,11.9,23.2,210.0,48
35.875,-75.375,15.8,11.9,23.3,210.0,48
35.875,-75.35,15.8,11.9,23.3,210.0,48
35.875,-75.325,15.8,11.9,23.3,210.0,48
35.875,-75.3,15.8,11.9,23.3,210.0,48
35.9,-76.5,15.4,11.6,22.7,210.0,48
35.9,-76.475,15.2,11.5,22.5,210.0,48
35.9,-76.45,15.1,11.4,22.3,210.0,48
35.9,-76.425,14.9,11.3,22.0,210.0,48
35.9,-76.4,14.7,11.1,21.7,210.0,48
35.9,-76.375,14.5,11.0,21.5,210.0,48
35.9,-76.35,14.4,10.8,21.2,210.0,48
35.9,-76.325,14.2,10.7,20.9,210.0,48
35.9,-76.3,14.0,10.6,20.7,210.0,48
35.9,-76.275,13.8,10.4,20.4,210.0,48
35.9,-76.25,13.6,10.3,20.1,210.0,48
35.9,-76.225,13.5,10.2,19.9,210.0,48
35.9,-76.2,13.3,10.1,19.7,210.0,48
35.9,-76.175,13.2,10.0,19.4,210.0,48
35.9,-76.15,13.0,9.8,19.3,210.0,48
35.9,-76.125,12.9,9.8,19.1,210.0,48
35.9,-76.1,12.8,9.7,19.0,210.0,48
35.9,-76.075,12.8,9.6,18.8,210.0,48
35.9,-76.05,12.7,9.6,18.8,210.0,48
35.9,-76.025,12.7,9.6,18.7,210.0,48
35.9,-76.0,12.7,9.6,18.7,210.0,48
35.9,-75.975,12.7,9.6,18.7,210.0,48
35.9,-75.95,12.7,9.6,18.8,210.0,48
35.9,-75.925,12.8,9.7,18.9,210.0,48
35.9,-75.9,12.9,9.7,19.0,210.0,48
35.9,-75.875,13.0,9.8,19.2,210.0,48
35.9,-75.85,13.1,9.9,19.3,210.0,48
35.9,-75.825,13.2,10.0,19.5,210.0,48
35.9,-75.8,13.4,10.1,19.8,210.0,48
35.9,-75.775,13.6,10.2,20.0,210.0,48
35.9,-75.75,13.7,10.4,20.3,210.0,48
35.9,-75.725,13.9,10.5,20.5,210.0,48
35.9,-75.7,14.1,10.6,20.8,210.0,48
35.9,-75.675,14.3,10.8,21.1,210.0,48
35.9,-75.65,14.5,10.9,21.4,210.0,48
35.9,-75.625,14.7,11.1,21.6,210.0,48
35.9,-75.6,14.8,11.2,21.9,210.0,48
35.9,-75.575,15.0,11.3,22.2,210.0,48
35.9,-75.55,15.2,11.5,22.4,210.0,48
35.9,-75.525,15.3,11.6,22.6,210.0,48
35.9,-75.5,15.4,11.7,22.8,210.0,48
35.9,-75.475,15.5,11.7,23.0,210.0,48
35.9,-75.45,15.6,11.8,23.1,210.0,48
35.9,-75.425,15.7,11.9,23.2,210.0,48
35.9,-75.4,15.8,11.9,23.3,210.0,48
35.9,-75.375,15.8,11.9,23.3,210.0,48
35.9,-75.35,15.8,11.9,23.3,210.0,48
35.9,-75.325,15.8,11.9,23.3,210.0,48
35.9,-75.3,15.8,11.9,23.3,210.0,48
35.925,-76.5,15.2,11.5,22.4,210.0,48
35.925,-76.475,15.0,11.4,22.2,210.0,48
35.925,-76.45,14.9,11.2,21.9,210.0,48
35.925,-76.425,14.7,11.1,21.7,210.0,48
35.925,-76.4,14.5,10.9,21.4,210.0,48
35.925,-76.375,14.3,10.8,21.1,210.0,48
35.925,-76.35,14.1,10.7,20.9,210.0,48
35.925,-76.325,14.0,10.5,20.6,210.0,48
35.925,-76.3,13.8,10.4,20.3,210.0,48
35.925,-76.275,13.6,10.3,20.1,210.0,48
35.925,-76.25,13.4,10.1,19.8,210.0,48
35.925,-76.225,13.3,10.0,19.6,210.0,48
35.925,-76.2,13.1,9.9,19.4,210.0,48
35.925,-76.175,13.0,9.8,19.2,210.0,48
35.925,-76.15,12.9,9.7,19.1,210.0,48
35.925,-76.125,12.8,9.7,18.9,210.0,48
35.925,-76.1,12.7,9.6,18.8,210.0,48
35.925,-76.075,12.7,9.6,18.7,210.0,48
35.925,-76.05,12.7,9.6,18.7,210.0,48
35.925,-76.025,12.7,9.6,18.7,210.0,48
35.925,-76.0,12.7,9.6,18.7,210.0,48
35.925,-75.975,12.7,9.6,18.8,210.0,48
35.925,-75.95,12.8,9.6,18.9,210.0,48
35.925,-75.925,12.9,9.7,19.0,210.0,48
35.925,-75.9,13.0,9.8,19.1,210.0,48
35.925,-75.875,13.1,9.9,19.3,210.0,48
35.925,-75.85,13.2,10.0,19.5,210.0,48
35.925,-75.825,13.4,10.1,19.8,210.0,48
35.925,-75.8,13.5,10.2,20.0,210.0,48
35.925,-75.775,13.7,10.4,20.3,210.0,48
35.925,-75.75,13.9,10.5,20.5,210.0,48
35.925,-75.725,14.1,10.6,20.8,210.0,48
35.925,-75.7,14.3,10.8,21.1,210.0,48
35.925,-75.675,14.5,10.9,21.4,210.0,48
35.925,-75.65,14.7,11.1,21.6,210.0,48
35.925,-75.625,14.8,11.2,21.9,210.0,48
35.925,-75.6,15.0,11.3,22.2,210.0,48
35.925,-75.575,15.2,11.5,22.4,210.0,48
35.925,-75.55,15.3,11.6,22.6,210.0,48
35.925,-75.525,15.4,11.7,22.8,210.0,48
35.925,-75.5,15.5,11.7,22.9,210.0,48
35.925,-75.475,15.6,11.8,23.1,210.0,48
35.925,-75.45,15.7,11.9,23.2,210.0,48
35.925,-75.425,15.8,11.9,23.3,210.0,48
35.925,-75.4,15.8,11.9,23.3,210.0,48
35.925,-75.375,15.8,11.9,23.3,210.0,48
35.925,-75.35,15.8,11.9,23.3,210.0,48
35.925,-75.325,15.8,11.9,23.3,210.0,48
35.925,-75.3,15.7,11.9,23.2,210.0,48
35.95,-76.5,15.0,11.3,22.1,210.0,48
35.95,-76.475,14.8,11.2,21.9,210.0,48
35.95,-76.45,14.6,11.1,21.6,210.0,48
35.95,-76.425,14.5,10.9,21.4,210.0,48
35.95,-76.4,14.3,10.8,21.1,210.0,48
35.95,-76.375,14.1,10.6,20.8,210.0,48
35.95,-76.35,13.9,10.5,20.5,210.0,48
35.95,-76.325,13.7,10.4,20.3,210.0,48
35.95,-76.3,13.6,10.2,20.0,210.0,48
35.95,-76.275,13.4,10.1,19.8,210.0,48
35.95,-76.25,13.3,10.0,19.6,210.0,48
35.95,-76.225,13.1,9.9,19.4,210.0,48
35.95,-76.2,13.0,9.8,19.2,210.0,48
35.95,-76.175,12.9,9.7,19.0,210.0,48
35.95,-76.15,12.8,9.7,18.9,210.0,48
35.95,-76.125,12.7,9.6,18.8,210.0,48
35.95,-76.1,12.7,9.6,18.7,210.0,48
35.95,-76.075,12.6,9.5,18.7,210.0,48
35.95,-76.05,12.6,9.5,18.7,210.0,48
35.95,-76.025,12.7,9.6,18.7,210.0,48
35.95,-76.0,12.7,9.6,18.8,210.0,48
35.95,-75.975,12.8,9.6,18.8,210.0,48
35.95,-75.95,12.9,9.7,19.0,210.0,48
35.95,-75.925,13.0,9.8,19.1,210.0,48
35.95,-75.9,13.1,9.9,19.3,210.0,48
35.95,-75.875,13.2,10.0,19.5,210.0,48
35.95,-75.85,13.4,10.1,19.7,210.0,48
35.95,-75.825,13.5,10.2,20.0,210.0,48
35.95,-75.8,13.7,10.4,20.3,210.0,48
35.95,-75.775,13.9,10.5,20.5,210.0,48
35.95,-75.75,14.1,10.6,20.8,210.0,48
35.95,-75.725,14.3,10.8,21.1,210.0,48
35.95,-75.7,14.5,10.9,21.4,210.0,48
35.95,-75.675,14.7,11.1,21.6,210.0,48
35.95,-75.65,14.8,11.2,21.9,210.0,48
35.95,-75.625,15.0,11.3,22.2,210.0,48
35.95,-75.6,15.2,11.4,22.4,210.0,48
35.95,-75.575,15.3,11.6,22.6,210.0,48
35.95,-75.55,15.4,11.7,22.8,210.0,48
35.95,-75.525,15.5,11.7,22.9,210.0,48
35.95,-75.5,15.6,11.8,23.1,210.0,48
35.95,-75.475,15.7,11.9,23.2,210.0,48
35.95,-75.45,15.8,11.9,23.3,210.0,48
35.95,-75.425,15.8,11.9,23.3,210.0,48
35.95,-75.4,15.8,11.9,23.3,210.0,48
35.95,-75.375,15.8,11.9,23.3,210.0,48
35.95,-75.35,15.8,11.9,23.3,210.0,48
35.95,-75.325,15.7,11.9,23.2,210.0,48
35.95,-75.3,15.7,11.8,23.1,210.0,48
35.975,-76.5,14.8,11.2,21.8,210.0,48
35.975,-76.475,14.6,11.0,21.6,210.0,48
35.975,-76.45,14.4,10.9,21.3,210.0,48
35.975,-76.425,14.2,10.8,21.0,210.0,48
35.975,-76.4,14.1,10.6,20.8,210.0,48
35.975,-76.375,13.9,10.5,20.5,210.0,48
35.975,-76.35,13.7,10.4,20.2,210.0,48
35.975,-76.325,13.5,10.2,20.0,210.0,48
35.975,-76.3,13.4,10.1,19.7,210.0,48
35.975,-76.275,13.2,10.0,19.5,210.0,48
35.975,-76.25,13.1,9.9,19.3,210.0,48
35.975,-76.225,13.0,9.8,19.1,210.0,48
35.975,-76.2,12.9,9.7,19.0,210.0,48
35.975,-76.175,12.8,9.6,18.9,210.0,48
35.975,-76.15,12.7,9.6,18.8,210.0,48
35.975,-76.125,12.7,9.6,18.7,210.0,48
35.975,-76.1,12.6,9.5,18.6,210.0,48
35.975,-76.075,12.6,9.5,18.6,210.0,48
35.975,-76.05,12.6,9.5,18.7,210.0,48
35.975,-76.025,12.7,9.6,18.7,210.0,48
35.975,-76.0,12.8,9.6,18.8,210.0,48
35.975,-75.975,12.8,9.7,19.0,210.0,48
35.975,-75.95,12.9,9.8,19.1,210.0,48
35.975,-75.925,13.1,9.9,19.3,210.0,48
35.975,-75.9,13.2,10.0,19.5,210.0,48
35.975,-75.875,13.4,10.1,19.7,210.0,48
35.975,-75.85,13.5,10.2,20.0,210.0,48
35.975,-75.825,13.7,10.4,20.2,210.0,48
35.975,-75.8,13.9,10.5,20.5,210.0,48
35.975,-75.775,14.1,10.6,20.8,210.0,48
35.975,-75.75,14.3,10.8,21.1,210.0,48
35.975,-75.725,14.5,10.9,21.4,210.0,48
35.975,-75.7,14.7,11.1,21.6,210.0,48
35.975,-75.675,14.8,11.2,21.9,210.0,48
35.975,-75.65,15.0,11.3,22.1,210.0,48
35.975,-75.625,15.2,11.4,22.4,210.0,48
35.975,-75.6,15.3,11.6,22.6,210.0,48
35.975,-75.575,15.4,11.7,22.8,210.0,48
35.975,-75.55,15.5,11.7,22.9,210.0,48
35.975,-75.525,15.6,11.8,23.1,210.0,48
35.975,-75.5,15.7,11.9,23.2,210.0,48
35.975,-75.475,15.8,11.9,23.3,210.0,48
35.975,-75.45,15.8,11.9,23.3,210.0,48
35.975,-75.425,15.8,11.9,23.3,210.0,48
35.975,-75.4,15.8,11.9,23.3,210.0,48
35.975,-75.375,15.8,11.9,23.3,210.0,48
35.975,-75.35,15.7,11.9,23.2,210.0,48
35.975,-75.325,15.7,11.8,23.1,210.0,48
35.975,-75.3,15.6,11.8,23.0,210.0,48
36.0,-76.5,14.6,11.0,21.5,210.0,48
36.0,-76.475,14.4,10.9,21.2,210.0,48
36.0,-76.45,14.2,10.7,21.0,210.0,48
36.0,-76.425,14.0,10.6,20.7,210.0,48
36.0,-76.4,13.8,10.5,20.4,210.0,48
36.0,-76.375,13.7,10.3,20.2,210.0,48
36.0,-76.35,13.5,10.2,19.9,210.0,48
36.0,-76.325,13.3,10.1,19.7,210.0,48
36.0,-76.3,13.2,10.0,19.5,210.0,48
36.0,-76.275,13.1,9.9,19.3,210.0,48
36.0,-76.25,12.9,9.8,19.1,210.0,48
36.0,-76.225,12.8,9.7,19.0,210.0,48
36.0,-76.2,12.8,9.6,18.8,210.0,48
36.0,-76.175,12.7,9.6,18.7,210.0,48
36.0,-76.15,12.6,9.5,18.7,210.0,48
36.0,-76.125,12.6,9.5,18.6,210.0,48
36.0,-76.1,12.6,9.5,18.6,210.0,48
36.0,-76.075,12.6,9.5,18.7,210.0,48
36.0,-76.05,12.7,9.6,18.7,210.0,48
36.0,-76.025,12.7,9.6,18.8,210.0,48
36.0,-76.0,12.8,9.7,18.9,210.0,48
36.0,-75.975,12.9,9.8,19.1,210.0,48
36.0,-75.95,13.1,9.9,19.3,210.0,48
36.0,-75.925,13.2,10.0,19.5,210.0,48
36.0,-75.9,13.4,10.1,19.7,210.0,48
36.0,-75.875,13.5,10.2,20.0,210.0,48
36.0,-75.85,13.7,10.4,20.2,210.0,48
36.0,-75.825,13.9,10.5,20.5,210.0,48
36.0,-75.8,14.1,10.6,20.8,210.0,48
36.0,-75.775,14.3,10.8,21.1,210.0,48
36.0,-75.75,14.5,10.9,21.4,210.0,48
36.0,-75.725,14.7,11.1,21.6,210.0,48
36.0,-75.7,14.8,11.2,21.9,210.0,48
36.0,-75.675,15.0,11.3,22.1,210.0,48
36.0,-75.65,15.2,11.4,22.4,210.0,48
36.0,-75.625,15.3,11.5,22.6,210.0,48
36.0,-75.6,15.4,11.7,22.8,210.0,48
36.0,-75.575,15.5,11.7,22.9,210.0,48
36.0,-75.55,15.6,11.8,23.1,210.0,48
36.0,-75.525,15.7,11.9,23.2,210.0,48
36.0,-75.5,15.7,11.9,23.3,210.0,48
36.0,-75.475,15.8,11.9,23.3,210.0,48
36.0,-75.45,15.8,11.9,23.3,210.0,48
36.0,-75.425,15.8,11.9,23.3,210.0,48
36.0,-75.4,15.8,11.9,23.3,210.0,48
36.0,-75.375,15.7,11.9,23.2,210.0,48
36.0,-75.35,15.6,11.8,23.1,210.0,48
36.0,-75.325,15.6,11.8,23.0,210.0,48
36.0,-75.3,15.5,11.7,22.9,210.0,48
36.025,-76.5,14.3,10.8,21.2,210.0,48
36.025,-76.475,14.2,10.7,20.9,210.0,48
36.025,-76.45,14.0,10.6,20.7,210.0,48
36.025,-76.425,13.8,10.4,20.4,210.0,48
36.025,-76.4,13.6,10.3,20.1,210.0,48
36.025,-76.375,13.5,10.2,19.9,210.0,48
36.025,-76.35,13.3,10.1,19.7,210.0,48
36.025,-76.325,13.2,10.0,19.4,210.0,48
36.025,-76.3,13.0,9.8,19.2,210.0,48
36.025,-76.275,12.9,9.7,19.1,210.0,48
36.025,-76.25,12.8,9.7,18.9,210.0,48
36.025,-76.225,12.7,9.6,18.8,210.0,48
36.025,-76.2,12.7,9.6,18.7,210.0,48
36.025,-76.175,12.6,9.5,18.6,210.0,48
36.025,-76.15,12.6,9.5,18.6,210.0,48
36.025,-76.125,12.6,9.5,18.6,210.0,48
36.025,-76.1,12.6,9.5,18.6,210.0,48
36.025,-76.075,12.7,9.6,18.7,210.0,48
36.025,-76.05,12.7,9.6,18.8,210.0,48
36.025,-76.025,12.8,9.7,18.9,210.0,48
36.025,-76.0,12.9,9.8,19.1,210.0,48
36.025,-75.975,13.1,9.9,19.3,210.0,48
36.025,-75.95,13.2,10.0,19.5,210.0,48
36.025,-75.925,13.4,10.1,19.7,210.0,48
36.025,-75.9,13.5,10.2,20.0,210.0,48
36.025,-75.875,13.7,10.4,20.2,210.0,48
36.025,-75.85,13.9,10.5,20.5,210.0,48
36.025,-75.825,14.1,10.6,20.8,210.0,48
36.025,-75.8,14.3,10.8,21.1,210.0,48
36.025,-75.775,14.5,10.9,21.4,210.0,48
36.025,-75.75,14.7,11.1,21.6,210.0,48
36.025,-75.725,14.8,11.2,21.9,210.0,48
36.025,-75.7,15.0,11.3,22.1,210.0,48
36.025,-75.675,15.2,11.4,22.4,210.0,48
36.025,-75.65,15.3,11.5,22.6,210.0,48
36.025,-75.625,15.4,11.6,22.8,210.0,48
36.025,-75.6,15.5,11.7,22.9,210.0,48
36.025,-75.575,15.6,11.8,23.1,210.0,48
36.025,-75.55,15.7,11.9,23.2,210.0,48
36.025,-75.525,15.7,11.9,23.2,210.0,48
36.025,-75.5,15.8,11.9,23.3,210.0,48
36.025,-75.475,15.8,11.9,23.3,210.0,48
36.025,-75.45,15.8,11.9,23.3,210.0,48
36.025,-75.425,15.7,11.9,23.2,210.0,48
36.025,-75.4,15.7,11.9,23.2,210.0,48
36.025,-75.375,15.6,11.8,23.1,210.0,48
36.025,-75.35,15.6,11.7,23.0,210.0,48
36.025,-75.325,15.5,11.7,22.8,210.0,48
36.025,-75.3,15.4,11.6,22.7,210.0,48
36.05,-76.5,14.1,10.7,20.9,210.0,48
36.05,-76.475,14.0,10.5,20.6,210.0,48
36.05,-76.45,13.8,10.4,20.3,210.0,48
36.05,-76.425,13.6,10.3,20.1,210.0,48
36.05,-76.4,13.4,10.2,19.8,210.0,48
36.05,-76.375,13.3,10.0,19.6,210.0,48
36.05,-76.35,13.1,9.9,19.4,210.0,48
36.05,-76.325,13.0,9.8,19.2,210.0,48
36.05,-76.3,12.9,9.7,19.0,210.0,48
36.05,-76.275,12.8,9.7,18.9,210.0,48
36.05,-76.25,12.7,9.6,18.8,210.0,48
36.05,-76.225,12.6,9.5,18.7,210.0,48
36.05,-76.2,12.6,9.5,18.6,210.0,48
36.05,-76.175,12.6,9.5,18.6,210.0,48
36.05,-76.15,12.6,9.5,18.6,210.0,48
36.05,-76.125,12.6,9.5,18.6,210.0,48
36.05,-76.1,12.7,9.6,18.7,210.0,48
36.05,-76.075,12.7,9.6,18.8,210.0,48
36.05,-76.05,12.8,9.7,18.9,210.0,48
36.05,-76.025,12.9,9.7,19.1,210.0,48
36.05,-76.0,13.0,9.8,19.3,210.0,48
36.05,-75.975,13.2,10.0,19.5,210.0,48
36.05,-75.95,13.4,10.1,19.7,210.0,48
36.05,-75.925,13.5,10.2,20.0,210.0,48
36.05,-75.9,13.7,10.4,20.2,210.0,48
36.05,-75.875,13.9,10.5,20.5,210.0,48
36.05,-75.85,14.1,10.6,20.8,210.0,48
36.05,-75.825,14.3,10.8,21.1,210.0,48
